# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: samsung Model: SM-A715F
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Fix,FLP,36.6351629000,29.0834181000,230.09999084472656,1.9059185,4.55,118.77028,1712569945469,1.1250777,45.0,6418135750729,15.690587,0,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,5,0.0,81935,121963359134194,27,29.8,-448.2082214355469,0.6949999928474426,16,0.0,0.0,1575420030,,,,0,,1,1.57,26.8,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,11,0.0,81935,121963358228357,13,36.7,573.6553955078125,0.05220000445842743,16,0.0,0.0,1575420030,,,,0,,1,1.57,33.7,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,12,0.0,81935,121963364512357,11,38.7,400.99847412109375,0.02890000119805336,16,0.0,0.0,1575420030,,,,0,,1,1.57,35.7,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,18,0.0,81935,121963359610947,13,36.5,-653.4122314453125,0.02370000071823597,16,0.0,0.0,1575420030,,,,0,,1,1.57,33.5,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,20,0.0,81935,121963359824079,12,37.5,-59.42100524902344,0.02240000106394291,16,0.0,0.0,1575420030,,,,0,,1,1.57,34.5,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,25,0.0,81935,121963370132798,40,26.8,104.70909118652344,0.8614999651908875,16,0.0,0.0,1575420030,,,,0,,1,1.57,23.8,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,28,0.0,81935,121963363742527,16,34.8,-153.8518829345703,0.031200002878904343,16,0.0,0.0,1575420030,,,,0,,1,1.57,31.799999999999997,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,29,0.0,81935,121963367588305,21,31.8,-104.64093780517578,0.12170000374317169,16,0.0,0.0,1575420030,,,,0,,1,1.57,28.8,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,31,0.0,81935,121963358578014,35,27.9,-440.64404296875,0.8134999871253967,16,0.0,0.0,1575420030,,,,0,,1,1.57,24.9,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,5,0.0,16399,121949309308514,12,37.7,-12.405750274658203,5.520500183105469,16,0.0,0.0,1561097980,,,,0,,5,1.28,31.700000000000003,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,8,0.0,16399,121949309842304,16,34.2,-152.23236083984375,0.04020000249147415,16,0.0,0.0,1561097980,,,,0,,5,1.28,28.200000000000003,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,13,0.0,16399,121949310863690,16,34.7,-212.53567504882812,0.04170000180602074,16,0.0,0.0,1561097980,,,,0,,5,1.28,28.700000000000003,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,27,0.0,16399,121949363219911,12,37.6,297.96563720703125,0.028400002047419548,16,0.0,0.0,1561097980,,,,0,,5,1.28,31.6,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,30,0.0,16399,121949363348201,27,29.3,-212.66453552246094,0.531000018119812,16,0.0,0.0,1561097980,,,,0,,5,1.28,23.3,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,2,0.0,89103,121963352800934,19,32.6,-401.5310363769531,0.06530000269412994,16,0.0,0.0,1575420030,,,,0,,6,1.54,26.6,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,10,0.0,89103,121963353617834,11,38.2,335.65509033203125,0.04840000346302986,16,0.0,0.0,1575420030,,,,0,,6,1.54,32.2,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,24,0.0,89103,121963350204201,14,35.9,364.0093994140625,0.052800003439188004,16,0.0,0.0,1575420030,,,,0,,6,1.54,29.9,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,25,0.0,89103,121963359213660,24,30.7,-27.38178825378418,0.41030001640319824,16,0.0,0.0,1575420030,,,,0,,6,1.54,24.7,,,,,,
Raw,1712569945437,7357801000000,18,,-1396597805636074928,-0.5072088241577148,52.056846470804885,-24.55494955553249,11.757861893226147,165,36,0.0,89103,121963355109355,21,31.7,-432.2336730957031,0.1396999955177307,16,0.0,0.0,1575420030,,,,0,,6,1.54,25.7,,,,,,
Fix,GPS,36.6351525600,29.0834349800,252.12567138671875,0.19,3.7900925,157.1,1712569946000,1.1819053,94.18884,6419139745624,6.0,0,,,
Fix,FLP,36.6351532000,29.0834340000,230.09999084472656,0.20200458,4.42,156.98178,1712569946473,1.1819053,94.18884,6419139745624,15.700627,0,,,
Status,1712569946000,28,0,1,5,1575420030,32.80,111.0,23.0,1,1,1,27.8
Status,1712569946000,28,1,1,11,1575420030,39.80,42.0,22.0,1,1,1,34.8
Status,1712569946000,28,2,1,12,1575420030,42.00,105.0,44.0,1,1,1,37.0
Status,1712569946000,28,3,1,18,1575420030,39.70,203.0,27.0,1,1,1,34.7
Status,1712569946000,28,4,1,20,1575420030,39.40,74.0,25.0,1,1,1,34.4
Status,1712569946000,28,5,1,25,1575420030,32.80,80.0,75.0,1,1,1,27.8
Status,1712569946000,28,6,1,28,1575420030,37.80,288.0,40.0,1,1,1,32.8
Status,1712569946000,28,7,1,29,1575420030,36.00,306.0,64.0,1,1,1,31.0
Status,1712569946000,28,8,1,31,1575420030,30.70,313.0,21.0,1,1,1,25.7
Status,1712569946000,28,9,3,10,1602000000,31.90,330.0,58.0,0,1,0,26.9
Status,1712569946000,28,10,3,9,1602000000,35.30,139.0,71.0,1,1,0,30.3
Status,1712569946000,28,11,3,16,1602000000,31.10,143.0,14.0,1,1,1,26.1
Status,1712569946000,28,12,3,19,1602000000,25.40,28.0,37.0,1,1,0,20.4
Status,1712569946000,28,13,3,20,1602000000,0.00,247.0,68.0,0,1,0,0.0
Status,1712569946000,28,14,5,2,1561097980,32.80,112.0,18.0,1,1,0,27.8
Status,1712569946000,28,15,5,5,1561097980,43.90,136.0,35.0,1,1,0,38.9
Status,1712569946000,28,16,5,8,1561097980,39.20,66.0,35.0,1,1,0,34.2
Status,1712569946000,28,17,5,10,1561097980,30.90,85.0,14.0,1,1,0,25.9
Status,1712569946000,28,18,5,13,1561097980,40.10,82.0,40.0,1,1,1,35.1
Status,1712569946000,28,19,5,27,1561097980,42.10,37.0,59.0,0,1,0,37.1
Status,1712569946000,28,20,5,30,1561097980,36.80,254.0,61.0,1,1,1,31.8
Status,1712569946000,28,21,6,2,1575420030,37.80,312.0,37.0,1,1,0,32.8
Status,1712569946000,28,22,6,10,1575420030,43.50,46.0,43.0,1,1,0,38.5
Status,1712569946000,28,23,6,11,1575420030,25.70,75.0,68.0,1,1,1,20.7
Status,1712569946000,28,24,6,12,1575420030,26.90,39.0,19.0,1,1,0,21.9
Status,1712569946000,28,25,6,24,1575420030,41.20,113.0,30.0,1,1,0,36.2
Status,1712569946000,28,26,6,25,1575420030,38.00,46.0,77.0,1,1,0,33.0
Status,1712569946000,28,27,6,36,1575420030,37.40,194.0,47.0,1,1,0,32.4
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,10,0.0,49359,46346370710641,31,28.9,-414.1307678222656,0.9414999485015869,16,0.0,0.0,1598062460,,,,0,,3,0.35,25.9,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,9,0.0,49359,46346372659397,19,32.3,225.92562866210938,0.25929999351501465,16,0.0,0.0,1600875010,,,,0,,3,0.35,29.299999999999997,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,16,0.0,49359,46346360056816,31,28.1,732.5311889648438,0.9264999628067017,16,0.0,0.0,1601437440,,,,0,,3,0.35,25.1,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,5,0.0,81935,121964359135709,27,29.8,-447.9132385253906,0.6949999928474426,16,0.0,0.0,1575420030,,,,0,,1,1.62,26.8,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,11,0.0,81935,121964358226480,13,36.8,574.686767578125,0.05220000445842743,16,0.0,0.0,1575420030,,,,0,,1,1.62,33.8,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,12,0.0,81935,121964364511017,10,39.0,402.1732177734375,0.02810000069439411,16,0.0,0.0,1575420030,,,,0,,1,1.62,36.0,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,18,0.0,81935,121964359613109,13,36.7,-652.189453125,0.02370000071823597,16,0.0,0.0,1575420030,,,,0,,1,1.62,33.7,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,20,0.0,81935,121964359824306,13,36.4,-58.25220489501953,0.02370000071823597,16,0.0,0.0,1575420030,,,,0,,1,1.62,33.4,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,25,0.0,81935,121964370132406,27,29.8,107.14485168457031,0.6814999580383301,16,0.0,0.0,1575420030,,,,0,,1,1.62,26.8,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,28,0.0,81935,121964363743010,16,34.8,-152.6054229736328,0.031200002878904343,16,0.0,0.0,1575420030,,,,0,,1,1.62,31.799999999999997,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,29,0.0,81935,121964367588677,17,33.0,-103.6308822631836,0.043800000101327896,16,0.0,0.0,1575420030,,,,0,,1,1.62,30.0,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,31,0.0,81935,121964358579460,35,27.7,-440.4061584472656,0.8134999871253967,16,0.0,0.0,1575420030,,,,0,,1,1.62,24.7,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,5,0.0,16399,121950309308570,12,37.9,-12.424956321716309,5.520500183105469,16,0.0,0.0,1561097980,,,,0,,5,1.46,31.9,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,8,0.0,16399,121950309842803,17,33.2,-151.0723876953125,0.046800002455711365,16,0.0,0.0,1561097980,,,,0,,5,1.46,27.200000000000003,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,13,0.0,16399,121950310864395,16,34.1,-211.39527893066406,0.04170000180602074,16,0.0,0.0,1561097980,,,,0,,5,1.46,28.1,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,27,0.0,16399,121950363218925,13,36.1,299.1512756347656,0.02970000170171261,16,0.0,0.0,1561097980,,,,0,,5,1.46,30.1,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,30,0.0,16399,121950363348885,24,30.8,-211.36827087402344,0.5009999871253967,16,0.0,0.0,1561097980,,,,0,,5,1.46,24.8,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,2,0.0,89103,121964352802280,21,31.8,-401.0285339355469,0.13519999384880066,16,0.0,0.0,1575420030,,,,0,,6,1.61,25.8,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,10,0.0,89103,121964353616723,12,37.5,336.2070007324219,0.049400001764297485,16,0.0,0.0,1575420030,,,,0,,6,1.61,31.5,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,24,0.0,89103,121964350202993,14,35.2,364.5311584472656,0.052800003439188004,16,0.0,0.0,1575420030,,,,0,,6,1.61,29.200000000000003,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,25,0.0,89103,121964359213747,19,32.0,-26.917240142822266,0.06980000436306,16,0.0,0.0,1575420030,,,,0,,6,1.61,26.0,,,,,,
Raw,1712569946437,7358801000000,18,,-1396597805636074964,-0.955449104309082,56.11618689727038,-28.362733201904856,18.670010675404882,165,36,0.0,89103,121964355110821,21,31.4,-431.7206726074219,0.1396999955177307,16,0.0,0.0,1575420030,,,,0,,6,1.61,25.4,,,,,,
Fix,GPS,36.6351524500,29.0834499200,250.93658447265625,0.0,3.7900925,,1712569947000,1.1250777,,6420142029894,6.0,0,,,
Fix,FLP,36.6351524000,29.0834476000,230.09999084472656,0.20274499,4.071,155.21594,1712569947475,1.1250777,45.0,6420142029894,15.71065,0,,,
Status,1712569947000,28,0,1,5,1575420030,32.30,111.0,23.0,1,1,1,27.3
Status,1712569947000,28,1,1,11,1575420030,40.00,42.0,22.0,1,1,1,35.0
Status,1712569947000,28,2,1,12,1575420030,41.80,105.0,44.0,1,1,1,36.8
Status,1712569947000,28,3,1,18,1575420030,40.40,203.0,27.0,1,1,1,35.4
Status,1712569947000,28,4,1,20,1575420030,39.50,74.0,25.0,1,1,1,34.5
Status,1712569947000,28,5,1,25,1575420030,34.60,80.0,75.0,1,1,1,29.6
Status,1712569947000,28,6,1,28,1575420030,36.90,288.0,40.0,1,1,1,31.9
Status,1712569947000,28,7,1,29,1575420030,38.50,306.0,64.0,1,1,1,33.5
Status,1712569947000,28,8,1,31,1575420030,30.70,313.0,21.0,1,1,1,25.7
Status,1712569947000,28,9,3,10,1602000000,31.90,330.0,58.0,0,1,0,26.9
Status,1712569947000,28,10,3,9,1602000000,35.30,139.0,71.0,1,1,0,30.3
Status,1712569947000,28,11,3,16,1602000000,30.70,143.0,14.0,1,1,1,25.7
Status,1712569947000,28,12,3,19,1602000000,29.80,28.0,37.0,1,1,0,24.8
Status,1712569947000,28,13,3,20,1602000000,0.00,247.0,68.0,0,1,0,0.0
Status,1712569947000,28,14,5,2,1561097980,32.80,112.0,18.0,1,1,0,27.8
Status,1712569947000,28,15,5,5,1561097980,44.10,136.0,35.0,1,1,0,39.1
Status,1712569947000,28,16,5,8,1561097980,39.40,66.0,35.0,1,1,0,34.4
Status,1712569947000,28,17,5,10,1561097980,30.90,85.0,14.0,1,1,0,25.9
Status,1712569947000,28,18,5,13,1561097980,40.20,82.0,40.0,1,1,1,35.2
Status,1712569947000,28,19,5,27,1561097980,43.60,37.0,59.0,0,1,0,38.6
Status,1712569947000,28,20,5,30,1561097980,38.90,254.0,61.0,1,1,1,33.9
Status,1712569947000,28,21,6,2,1575420030,37.60,312.0,37.0,1,1,0,32.6
Status,1712569947000,28,22,6,10,1575420030,43.50,46.0,43.0,1,1,0,38.5
Status,1712569947000,28,23,6,11,1575420030,32.60,75.0,68.0,1,1,1,27.6
Status,1712569947000,28,24,6,12,1575420030,26.90,39.0,19.0,1,1,0,21.9
Status,1712569947000,28,25,6,24,1575420030,41.50,113.0,30.0,1,1,0,36.5
Status,1712569947000,28,26,6,25,1575420030,39.20,46.0,77.0,1,1,0,34.2
Status,1712569947000,28,27,6,36,1575420030,39.30,194.0,47.0,1,1,0,34.3
Raw,1712569947437,7359801000000,18,,-1396597805636074992,-0.10536479949951172,52.49349487712607,-24.752286849934823,15.565857879031748,165,10,0.0,49359,46347370711960,31,28.9,-411.7295227050781,0.9414999485015869,16,0.0,0.0,1598062460,,,,0,,3,0.79,25.9,,,,,,
Raw,1712569947437,7359801000000,18,,-1396597805636074992,-0.10536479949951172,52.49349487712607,-24.752286849934823,15.565857879031748,165,9,0.0,49359,46347372658640,19,32.3,228.5646209716797,0.25929999351501465,16,0.0,0.0,1600875010,,,,0,,3,0.79,29.299999999999997,,,,,,
Raw,1712569947437,7359801000000,18,,-1396597805636074992,-0.10536479949951172,52.49349487712607,-24.752286849934823,15.565857879031748,165,16,0.0,49359,46347360054456,35,27.7,734.86181640625,0.9864999651908875,16,0.0,0.0,1601437440,,,,0,,3,0.79,24.7,,,,,,
Raw,1712569947437,7359801000000,18,,-1396597805636074992,-0.10536479949951172,52.49349487712607,-24.752286849934823,15.565857879031748,165,19,0.0,49359,46347366531842,40,26.8,612.3388671875,1.034500002861023,16,0.0,0.0,1603687550,,,,0,,3,0.79,23.8,,,,,,
Raw,1712569947437,7359801000000,18,,-1396597805636074992,-0.10536479949951172,52.49349487712607,-24.752286849934823,15.565857879031748,165,5,0.0,81935,121965359137119,27,29.3,-444.9827575683594,0.6949999928474426,16,0.0,0.0,1575420030,,,,0,,1,1.79,26.3,,,,,,
